eval/mean_episode_reward,eval/info_performance_mean,eval/best_episode_reward,eval/info_normalized_performance_final,eval/eval_time,eval/info_performance_final,eval/info_normalized_performance_mean,eval/episode_reward,eval/episode,train/info_performance_mean,train_actor/target_entropy,train/episode,train/episode_reward,train_critic/loss,train/info_performance_final,train_alpha/loss,train/duration,train_alpha/value,train_actor/loss,train/info_normalized_performance_mean,train/info_normalized_performance_final,train/batch_reward,train_actor/entropy
1109.2596460294278,0.5546298,1473.293650793653,0.6193185,17.307737112045288,0.6193185,0.5546298,821.6117216117203,17500,0.52806515,-3,17496,1056.130298273155,483.35089111328125,0.64403456,-0.17256301641464233,1.5268595218658447,0.4042576621358972,-1090.6202392578125,0.52806515,0.64403456,5.800051689147949,2.2320921421051025
693.794035850268,0.34689704,1386.7307692307668,0.4074543,18.093369960784912,0.4074543,0.34689704,974.2261904761908,17600,0.2937479,-3,17596,587.495798319327,381.8716125488281,0.34789917,0.05123959481716156,1.4286038875579834,0.3973694167440178,-1077.6199951171875,0.2937479,0.34789917,6.401713848114014,2.2763404846191406
920.2129052197803,0.46010643,1205.9432234432252,0.5239764,17.591148138046265,0.5239764,0.46010643,1112.8124999999989,17700,0.4396312,-3,17696,879.2621664050218,756.990234375,0.5047096,0.037150442600250244,1.472764015197754,0.3530232970436945,-1125.009033203125,0.4396312,0.5047096,7.214568138122559,2.1154093742370605
1149.110507114347,0.5745553,1680.5000000000025,0.64929944,17.484867095947266,0.64929944,0.5745553,1077.6541666666676,17800,0.6742602,-3,17796,1348.520426941479,787.939453125,0.8095326,-0.1682286560535431,1.7479567527770996,0.3640345348321366,-1171.876220703125,0.6742602,0.8095326,7.945054054260254,2.0327837467193604
1040.0783980001097,0.5200392,1611.4509803921599,0.5910724,17.288341522216797,0.5910724,0.5200392,1109.7549999999997,17900,0.3240964,-3,17896,648.192859771807,1010.66259765625,0.3790946,0.05701131746172905,1.650890588760376,0.3461842842793414,-1204.776123046875,0.3240964,0.3790946,8.62121295928955,1.5243760347366333
933.4318797818918,0.46671593,1578.2812500000011,0.5279061,17.173044204711914,0.5279061,0.46671593,1253.9860139860127,18000,0.0,-3,17996,0.0,485.24151611328125,0.0,-0.037357889115810394,1.4829034805297852,0.2693079698987785,-1223.9793701171875,0.0,0.0,9.527488708496094,2.232638359069824
996.0521493565375,0.49802607,1651.8333333333333,0.5914839,17.461933374404907,0.5914839,0.49802607,1651.8333333333333,18100,0.0,-3,18096,0.0,1145.17626953125,0.0,-0.43959763646125793,1.499258041381836,0.39439698719215127,-1362.3946533203125,0.0,0.0,9.829792022705078,1.9102228879928589
330.42269825268806,0.16521136,1338.9892473118266,0.191016,16.894455432891846,0.191016,0.16521136,0.0,18200,0.5615625,-3,18196,1123.125,2489.373291015625,0.671875,0.28898173570632935,1.4705631732940674,0.4728642571130487,-1503.1240234375,0.5615625,0.671875,9.29434585571289,2.2462422847747803
1116.743645831578,0.55837184,1621.1200000000013,0.63650584,17.062119960784912,0.63650584,0.55837184,1439.4285714285706,18300,0.4875833,-3,18296,975.1666666666666,358.7884521484375,0.6111905,0.29817402362823486,1.620955228805542,0.5369028618453884,-1505.396728515625,0.4875833,0.6111905,9.560258865356445,2.1208767890930176
918.7389430708183,0.45936948,1391.7045454545464,0.5196374,17.769335985183716,0.5196374,0.45936948,919.5757020757004,18400,0.36491486,-3,18396,729.8295454545444,1840.502197265625,0.3934659,0.15189224481582642,1.483851671218872,0.4399036031612551,-1442.849853515625,0.36491486,0.3934659,9.420278549194336,2.0915722846984863
974.9472233737264,0.48747364,1664.3125,0.5574166,17.8392071723938,0.5574166,0.48747364,1151.0459433040094,18500,0.7057271,-3,18496,1411.454081632653,1780.34814453125,0.8405612,-0.18690864741802216,1.486241102218628,0.357088212828798,-1312.9573974609375,0.7057271,0.8405612,8.080652236938477,1.395259976387024
290.1188616071428,0.14505942,1627.6339285714284,0.1627604,16.816734552383423,0.1627604,0.14505942,444.92187499999955,18600,0.0,-3,18596,0.0,1556.8707275390625,0.0,0.12033297121524811,1.4721550941467285,0.3269804190264963,-1352.8907470703125,0.0,0.0,9.066326141357422,1.935847282409668
993.2797364551877,0.49663985,1439.76470588235,0.582167,16.969321250915527,0.582167,0.49663985,767.9553571428562,18700,0.5698639,-3,18696,1139.7278911564629,1630.1668701171875,0.8426871,-0.21479174494743347,1.6507012844085693,0.33323583974994947,-1204.0523681640625,0.5698639,0.8426871,8.268917083740234,1.653602123260498
1003.2714637124703,0.5016357,1690.0625,0.5890876,17.952937841415405,0.5890876,0.5016357,845.8024691358022,18800,0.59655905,-3,18796,1193.118131868132,1203.3583984375,0.7379808,-0.1629418432712555,1.5387964248657227,0.33980284321091586,-1207.3431396484375,0.59655905,0.7379808,7.812035083770752,1.1147631406784058
1120.4627703519252,0.5602313,1680.5357142857158,0.6393566,17.134596586227417,0.6393566,0.5602313,1279.1145833333333,18900,0.38589278,-3,18896,771.7857142857138,2049.4208984375,0.57857144,-0.00706598162651062,1.4226727485656738,0.3799098271679224,-1294.0966796875,0.38589278,0.57857144,9.38037395477295,1.4861781597137451
1099.531131334543,0.5497655,1730.1339285714273,0.61824614,17.610280513763428,0.61824614,0.5497655,1387.6953125,19000,0.5673999,-3,18996,1134.800000000001,1599.3359375,0.70363635,0.008049719035625458,1.616283655166626,0.3218518322820848,-1297.676025390625,0.5673999,0.70363635,8.155872344970703,1.1611675024032593
1310.0973898904408,0.6550488,1755.5142857142837,0.73446417,18.17881751060486,0.73446417,0.6550488,1210.25390625,19100,0.6385119,-3,19096,1277.0238095238087,1307.905029296875,0.82275134,0.05695239081978798,1.6658332347869873,0.29238314676123267,-1286.488037109375,0.6385119,0.82275134,8.336777687072754,1.3728535175323486
1068.5485800385625,0.5342743,1796.0677083333312,0.5915867,17.24216389656067,0.5915867,0.5342743,400.64814814814883,19200,0.39837265,-3,19196,796.7450980392163,600.3361206054688,0.42941177,-0.10200711339712143,1.4010725021362305,0.289623490380378,-1314.44384765625,0.39837265,0.42941177,9.206799507141113,0.8551943302154541
1091.7484208045591,0.5458742,1654.6428571428555,0.600284,17.168838262557983,0.600284,0.5458742,1380.9722222222233,19300,0.15921877,-3,19296,318.4375,697.8385620117188,0.1703125,0.07249525934457779,1.4574532508850098,0.31111223392532195,-1352.825927734375,0.15921877,0.1703125,9.573264122009277,1.0257045030593872
1171.6680767271398,0.5858341,1819.5982142857124,0.661591,17.59230136871338,0.661591,0.5858341,566.4520202020208,19400,0.5172144,-3,19396,1034.4290123456783,458.1715087890625,0.5493827,0.1939079761505127,1.6224241256713867,0.2785050357632366,-1414.746826171875,0.5172144,0.5493827,11.105472564697266,0.8272213935852051
1014.5970173556605,0.5072985,1704.776785714287,0.5526167,17.417309284210205,0.5526167,0.5072985,1192.708333333334,19500,0.56997675,-3,19496,1139.9536178107587,605.7969970703125,0.6697588,-0.08384328335523605,1.4630012512207031,0.2911315863001572,-1361.8226318359375,0.56997675,0.6697588,9.899949073791504,1.151139736175537
921.1964433202293,0.46059823,1469.0476190476204,0.5119592,16.950650930404663,0.5119592,0.46059823,1078.9599999999975,19600,0.5129854,-3,19596,1025.9709821428562,1359.191162109375,0.6333705,0.006042607128620148,1.489579439163208,0.2748880492401995,-1388.112060546875,0.5129854,0.6333705,11.428104400634766,1.27017343044281
1308.703849531655,0.65435195,1818.7301587301608,0.72346705,17.23741126060486,0.72346705,0.65435195,1118.4999999999989,19700,0.6048711,-3,19696,1209.7420634920634,770.777099609375,0.75843257,-0.013797679916024208,1.511152982711792,0.2306538451824524,-1331.773193359375,0.6048711,0.75843257,9.99520206451416,1.1034449338912964
1046.3083441836902,0.5231542,1578.4201680672252,0.58021224,17.62253737449646,0.58021224,0.5231542,216.46634615384642,19800,0.42540917,-3,19796,850.8184523809507,541.8455200195312,0.4590774,-0.059251680970191956,1.5843231678009033,0.23112311045309616,-1377.5780029296875,0.42540917,0.4590774,10.784416198730469,0.9570713043212891
1092.3617121132127,0.5461809,1796.7843137254922,0.5972092,17.600863695144653,0.5972092,0.5461809,731.8005952380945,19900,0.4730729,-3,19896,946.1458333333337,2192.55078125,0.5625,0.030857142060995102,1.7514982223510742,0.25309688378801526,-1423.6549072265625,0.4730729,0.5625,11.015417098999023,0.9762686491012573
